mes_lancamento,plano_orcamentario_nome,fase_da_despesa,nome_do_gasto,gasto_item,instrumento_inicial,agrupamento,instrumento_final,data,encerramento,detalhamento_do_gasto,conta_rtn,Valor
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,71150448.707748,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,DESPESA TOTAL,131381
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,Resultado Primário-Governo Central,-18221
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,Receita Líquida,113160
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,DESPESA TOTAL,131381
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,Resultado Primário-Governo Central,-18221
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,Receita Líquida,113160
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,DESPESA TOTAL,131381
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-18221
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,Receita Líquida,113160
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,DESPESA TOTAL,131381
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,Resultado Primário-Governo Central,-18221
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,Receita Líquida,113160
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,DESPESA TOTAL,131381
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,Resultado Primário-Governo Central,-18221
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,Receita Líquida,113160
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,DESPESA TOTAL,131381
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-18221
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,Receita Líquida,113160
2020-11-01,"COVID 19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020 - EIXO LOGISTICO - OPERACIONAL - EMCFA",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,87708935,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 962 DE 6 DE MAIO DE 2020 - COOPERACAO HUMANITARIA INTERNACIONAL E PARTICIPACAO DA SOCIEDADE CIVIL,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,16000000,MP nº 962/2020,Outras Medidas,Lei 14054/2020,2020-05-06T00:00:00Z,NA,"ME: Internet Banda Larga, desenvolvimento científico; 
MRE: apoio a brasileiros retidos no exterior",Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 962 DE 6 DE MAIO DE 2020 - COOPERACAO HUMANITARIA INTERNACIONAL E PARTICIPACAO DA SOCIEDADE CIVIL,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,16000000,MP nº 962/2020,Outras Medidas,Lei 14054/2020,2020-05-06T00:00:00Z,NA,"ME: Internet Banda Larga, desenvolvimento científico; 
MRE: apoio a brasileiros retidos no exterior",Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 962 DE 6 DE MAIO DE 2020 - COOPERACAO HUMANITARIA INTERNACIONAL E PARTICIPACAO DA SOCIEDADE CIVIL,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,16000000,MP nº 962/2020,Outras Medidas,Lei 14054/2020,2020-05-06T00:00:00Z,NA,"ME: Internet Banda Larga, desenvolvimento científico; 
MRE: apoio a brasileiros retidos no exterior",DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 962 DE 6 DE MAIO DE 2020 - COOPERACAO HUMANITARIA INTERNACIONAL E PARTICIPACAO DA SOCIEDADE CIVIL,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,16000000,MP nº 962/2020,Outras Medidas,Lei 14054/2020,2020-05-06T00:00:00Z,NA,"ME: Internet Banda Larga, desenvolvimento científico; 
MRE: apoio a brasileiros retidos no exterior",Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 962 DE 6 DE MAIO DE 2020 - COOPERACAO HUMANITARIA INTERNACIONAL E PARTICIPACAO DA SOCIEDADE CIVIL,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,16000000,MP nº 962/2020,Outras Medidas,Lei 14054/2020,2020-05-06T00:00:00Z,NA,"ME: Internet Banda Larga, desenvolvimento científico; 
MRE: apoio a brasileiros retidos no exterior",Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 962 DE 6 DE MAIO DE 2020 - COOPERACAO HUMANITARIA INTERNACIONAL E PARTICIPACAO DA SOCIEDADE CIVIL,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,16000000,MP nº 962/2020,Outras Medidas,Lei 14054/2020,2020-05-06T00:00:00Z,NA,"ME: Internet Banda Larga, desenvolvimento científico; 
MRE: apoio a brasileiros retidos no exterior",DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 985 DE 25 DE JUNHO DE 2020,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,174908058.611311,MP nº 985/2020,Medidas Sanitárias,NA,2020-06-25T00:00:00Z,2020-10-23T00:00:00Z,Ampliação da capacidade de atendimento,Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 985 DE 25 DE JUNHO DE 2020,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,174908058.611311,MP nº 985/2020,Medidas Sanitárias,NA,2020-06-25T00:00:00Z,2020-10-23T00:00:00Z,Ampliação da capacidade de atendimento,Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 985 DE 25 DE JUNHO DE 2020,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,174908058.611311,MP nº 985/2020,Medidas Sanitárias,NA,2020-06-25T00:00:00Z,2020-10-23T00:00:00Z,Ampliação da capacidade de atendimento,DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 985 DE 25 DE JUNHO DE 2020,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,174908058.611311,MP nº 985/2020,Medidas Sanitárias,NA,2020-06-25T00:00:00Z,2020-10-23T00:00:00Z,Ampliação da capacidade de atendimento,Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 985 DE 25 DE JUNHO DE 2020,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,174908058.611311,MP nº 985/2020,Medidas Sanitárias,NA,2020-06-25T00:00:00Z,2020-10-23T00:00:00Z,Ampliação da capacidade de atendimento,Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 985 DE 25 DE JUNHO DE 2020,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,174908058.611311,MP nº 985/2020,Medidas Sanitárias,NA,2020-06-25T00:00:00Z,2020-10-23T00:00:00Z,Ampliação da capacidade de atendimento,DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 985 DE 25 DE JUNHO DE 2020,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,297653813,MP nº 985/2020,Medidas Sanitárias,NA,2020-06-25T00:00:00Z,2020-10-23T00:00:00Z,Ampliação da capacidade de atendimento,Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 985 DE 25 DE JUNHO DE 2020,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,297653813,MP nº 985/2020,Medidas Sanitárias,NA,2020-06-25T00:00:00Z,2020-10-23T00:00:00Z,Ampliação da capacidade de atendimento,Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 985 DE 25 DE JUNHO DE 2020,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,297653813,MP nº 985/2020,Medidas Sanitárias,NA,2020-06-25T00:00:00Z,2020-10-23T00:00:00Z,Ampliação da capacidade de atendimento,DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 985 DE 25 DE JUNHO DE 2020,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,297653813,MP nº 985/2020,Medidas Sanitárias,NA,2020-06-25T00:00:00Z,2020-10-23T00:00:00Z,Ampliação da capacidade de atendimento,Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 985 DE 25 DE JUNHO DE 2020,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,297653813,MP nº 985/2020,Medidas Sanitárias,NA,2020-06-25T00:00:00Z,2020-10-23T00:00:00Z,Ampliação da capacidade de atendimento,Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIA N. 985 DE 25 DE JUNHO DE 2020,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,297653813,MP nº 985/2020,Medidas Sanitárias,NA,2020-06-25T00:00:00Z,2020-10-23T00:00:00Z,Ampliação da capacidade de atendimento,DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,113438208.390775,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,128439243,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,128439243,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,128439243,MP nº 929/2020,Proteção Social,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação do Bolsa Família,DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,128439243,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,128439243,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,Receita Líquida,113160
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,128439243,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,Ampliação da capacidade de atendimento - DEFESA,DESPESA TOTAL,131381
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,128439243,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,Resultado Primário-Governo Central,-18221
2020-11-01,COVID 19 - MEDIDA PROVISORIO N. 929 DE 25 DE MARCO DE 2020 - SEPESD,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,128439243,MP nº 929/2020,Outras Medidas,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,MCTI: pesquisa; MRE: brasileiros retidos no exterior,Receita Líquida,113160
