mes_lancamento,plano_orcamentario_nome,fase_da_despesa,nome_do_gasto,acao_governo_codigo,gasto_item,instrumento_inicial,agrupamento,instrumento_final,data,encerramento,detalhamento_do_gasto
2020-11-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21BO,5708003.38,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2726,874883.18,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2792,64946.68,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2807,45512.47,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2810,22060,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2994,17649870.54,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2D58,34805.54,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4002,15884874.65,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4572,117750,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4815,692006.5,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,8282,9950,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,0281,105659153,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,0294,85480288,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,0509,2123250,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,0515,615000000,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2000,9421522,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2004,62245005,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20GK,286000,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20RG,10129,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20RK,11896499,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20RL,5585348,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20TP,194522189,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20U4,300000,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20UF,1770000,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20V6,131935,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20XT,191000,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20YU,500000,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,215I,15000000,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,218Q,2000000,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21AR,5900680,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21AS,544692,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21B3,66663,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21BO,12503386,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2723,27410,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2726,1439076,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2792,1671000,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2807,100000,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2810,45000,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2994,21277935,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2D58,58752,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4002,19492887,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4572,117750,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4815,1640000,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,8282,9950,CORONAVIRUS (COVID-19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20RK,97662.64,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20RL,128790.45,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21B3,720,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21BO,396635.4,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2994,7323183.1,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4002,8797110.52,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,0281,67997423,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,0301,70542596,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20RK,4771015,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,20RL,996781,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21B3,1440,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21BO,8800000,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,2994,14028519,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID-19) - REGRA DE OURO,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,4002,14179642,CORONAVIRUS (COVID-19) - REGRA DE OURO,NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,212B,15499524.5,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID19),Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,219C,29445095.15,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,212B,39749812,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA
2020-11-01,CORONAVIRUS (COVID19),Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,219C,51132021,CORONAVIRUS (COVID19),NA,NA,NA,NA,NA
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 1.001, DE 15 DE SETEMBRO DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,86300000,MP nº 1001/2020,Suporte ao Trabalho,NA,2020-09-15T00:00:00Z,NA,"ME: ENEM, ENCCEJA e REVALIDA; MC: cisternas"
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 1.002, DE 23 DE SETEMBRO DE 2020",Pagamento,Programa Emergencial de Acesso à Crédito - Maquininhas,00SG,5000000000,MP nº 1002/2020,Suporte ao Trabalho,NA,2020-09-23T00:00:00Z,2021-03-03T00:00:00Z,Empréstimos via Maquininha
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 1.002, DE 23 DE SETEMBRO DE 2020",Previsão,Programa Emergencial de Acesso à Crédito - Maquininhas,00SG,10000000000,MP nº 1002/2020,Suporte ao Trabalho,NA,2020-09-23T00:00:00Z,2021-03-03T00:00:00Z,Empréstimos via Maquininha
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 1.004, DE 24 DE SETEMBRO DE 2020 - ACESSO GLOBAL DE VACINAS (COVAX FACILITY)",Pagamento,Aquisição de Vacinas e Insumos para Prevenção e Controle,21C0,830895256.59,MP nº 1004/2020,Medidas Sanitárias,Lei nº 14122/2020,2020-09-24T00:00:00Z,NA,Vacina - Covax
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 1.004, DE 24 DE SETEMBRO DE 2020 - ACESSO GLOBAL DE VACINAS (COVAX FACILITY)",Previsão,Aquisição de Vacinas e Insumos para Prevenção e Controle,21C0,2513700000,MP nº 1004/2020,Medidas Sanitárias,Lei nº 14122/2020,2020-09-24T00:00:00Z,NA,Vacina - Covax
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 1.007, DE 2 DE OUTUBRO DE 2020",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,8029226.210000001,MP nº 1007/2020,Medidas Sanitárias,NA,2020-10-02T00:00:00Z,NA,Ampliação da capacidade de atendimento
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 1.007, DE 2 DE OUTUBRO DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,98270969,MP nº 1007/2020,Medidas Sanitárias,NA,2020-10-02T00:00:00Z,NA,Ampliação da capacidade de atendimento
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 1.008, DE 26 DE OUTUBRO DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,228000000,MP nº 1008/2020,Proteção Social,NA,2020-10-26T00:00:00Z,NA,"Alimentação povos indígenas, quilombolas etc"
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 924, DE 13 DE MARCO DE 2020",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,4505771690.860001,MP nº 924/2020,Medidas Sanitárias,NA,2020-03-13T00:00:00Z,2020-07-10T00:00:00Z,Ampliação da capacidade de atendimento
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 924, DE 13 DE MARCO DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,4810502547,MP nº 924/2020,Medidas Sanitárias,NA,2020-03-13T00:00:00Z,2020-07-10T00:00:00Z,Ampliação da capacidade de atendimento
2020-11-01,COVID-19 - MEDIDA PROVISORIA N. 929 DE 25 DE MARCO DE 2020 - SERVICOS CONSULARES E DE ASSISTENCIA A BRASILEIROS NO EXTERIOR,Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,51305170.1781866,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,"Ampliação da capacidade de atendimento – DEFESA, MCTI: pesquisa; MRE: brasileiros retidos no exterior"
2020-11-01,COVID-19 - MEDIDA PROVISORIA N. 929 DE 25 DE MARCO DE 2020 - SERVICOS CONSULARES E DE ASSISTENCIA A BRASILEIROS NO EXTERIOR,Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,48597052.01,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,"Ampliação da capacidade de atendimento – DEFESA, MCTI: pesquisa; MRE: brasileiros retidos no exterior"
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,81027697,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,"Ampliação da capacidade de atendimento – DEFESA, MCTI: pesquisa; MRE: brasileiros retidos no exterior"
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 929, DE 25 DE MARCO DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,97980658,MP nº 929/2020,Medidas Sanitárias,NA,2020-03-25T00:00:00Z,2020-07-22T00:00:00Z,"Ampliação da capacidade de atendimento – DEFESA, MCTI: pesquisa; MRE: brasileiros retidos no exterior"
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 935, DE 1 DE ABRIL DE 2020 BENEFICIO EMERGENCIAL DE MANUTENCAO DO EMPREGO E DA RENDA",Pagamento,Benefício Emergencial de Manutenção do Emprego e da Renda,21C2,31244239966.29,MP nº 935/2020,Suporte ao Trabalho,NA,2020-04-01T00:00:00Z,2020-07-29T00:00:00Z,Programa Emergencial de Manutenção do Emprego e Renda
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 935, DE 1 DE ABRIL DE 2020 BENEFICIO EMERGENCIAL DE MANUTENCAO DO EMPREGO E DA RENDA",Previsão,Benefício Emergencial de Manutenção do Emprego e da Renda,21C2,51443341528,MP nº 935/2020,Suporte ao Trabalho,NA,2020-04-01T00:00:00Z,2020-07-29T00:00:00Z,Programa Emergencial de Manutenção do Emprego e Renda
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 935, DE 1 DE ABRIL DE 2020 SERVICOS DE CALL-CENTER E TELEFONIA PARA ATENDIMENTO AOS BENEFICIARIOS DO BENEFICIO EMERGENCIAL",Pagamento,Benefício Emergencial de Manutenção do Emprego e da Renda,21C2,2940514.61,MP nº 935/2020,Suporte ao Trabalho,NA,2020-04-01T00:00:00Z,2020-07-29T00:00:00Z,Programa Emergencial de Manutenção do Emprego e Renda
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 935, DE 1 DE ABRIL DE 2020 SERVICOS DE CALL-CENTER E TELEFONIA PARA ATENDIMENTO AOS BENEFICIARIOS DO BENEFICIO EMERGENCIAL",Previsão,Benefício Emergencial de Manutenção do Emprego e da Renda,21C2,3378768,MP nº 935/2020,Suporte ao Trabalho,NA,2020-04-01T00:00:00Z,2020-07-29T00:00:00Z,Programa Emergencial de Manutenção do Emprego e Renda
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 935, DE 1 DE ABRIL DE 2020 SERVICOS DE TECNOLOGIA DA INFORMACAO PARA PAGAMENTO DO BENEFICIO EMERGENCIAL",Pagamento,Benefício Emergencial de Manutenção do Emprego e da Renda,21C2,16381917.59,MP nº 935/2020,Suporte ao Trabalho,NA,2020-04-01T00:00:00Z,2020-07-29T00:00:00Z,Programa Emergencial de Manutenção do Emprego e Renda
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 935, DE 1 DE ABRIL DE 2020 SERVICOS DE TECNOLOGIA DA INFORMACAO PARA PAGAMENTO DO BENEFICIO EMERGENCIAL",Previsão,Benefício Emergencial de Manutenção do Emprego e da Renda,21C2,39341282,MP nº 935/2020,Suporte ao Trabalho,NA,2020-04-01T00:00:00Z,2020-07-29T00:00:00Z,Programa Emergencial de Manutenção do Emprego e Renda
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 935,DE 1 DE ABRIL DE 2020 SERVICOS BANCARIOS PARA PAGAMENTO DO BENEFICIO EMERGENCIAL",Pagamento,Benefício Emergencial de Manutenção do Emprego e da Renda,21C2,24530033.56,MP nº 935/2020,Suporte ao Trabalho,NA,2020-04-01T00:00:00Z,2020-07-29T00:00:00Z,Programa Emergencial de Manutenção do Emprego e Renda
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 935,DE 1 DE ABRIL DE 2020 SERVICOS BANCARIOS PARA PAGAMENTO DO BENEFICIO EMERGENCIAL",Previsão,Benefício Emergencial de Manutenção do Emprego e da Renda,21C2,60460000,MP nº 935/2020,Suporte ao Trabalho,NA,2020-04-01T00:00:00Z,2020-07-29T00:00:00Z,Programa Emergencial de Manutenção do Emprego e Renda
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 937, DE 2 DE ABRIL DE 2020",Pagamento,Auxílio Emergencial a Pessoas em Situação de Vulnerabilidade,00S4,98199983199.99,MP nº 937/2020,Proteção Social,NA,2020-04-02T00:00:00Z,2020-07-30T00:00:00Z,Auxílio Emergencial 2020
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 937, DE 2 DE ABRIL DE 2020",Previsão,Auxílio Emergencial a Pessoas em Situação de Vulnerabilidade,00S4,98200000000,MP nº 937/2020,Proteção Social,NA,2020-04-02T00:00:00Z,2020-07-30T00:00:00Z,Auxílio Emergencial 2020
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 939, DE 2 DE ABRIL DE 2020",Pagamento,"Auxílio Financeiro aos Estados, Municípios e DF",00S3,15097854814.67,MP nº 939/2020,Medidas Federativas,NA,2020-04-02T00:00:00Z,2020-07-30T00:00:00Z,Compensação do FPE e FPM - queda arrecadação federal
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 939, DE 2 DE ABRIL DE 2020",Previsão,"Auxílio Financeiro aos Estados, Municípios e DF",00S3,16000000000,MP nº 939/2020,Medidas Federativas,NA,2020-04-02T00:00:00Z,2020-07-30T00:00:00Z,Compensação do FPE e FPM - queda arrecadação federal
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 940, DE 2 DE ABRIL DE 2020",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,9063276420.91,Mp nº 940/2020,Medidas Sanitárias,NA,2020-04-02T00:00:00Z,2020-07-30T00:00:00Z,Ampliação da capacidade de atendimento
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 940, DE 2 DE ABRIL DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,9402941275,Mp nº 940/2020,Medidas Sanitárias,NA,2020-04-02T00:00:00Z,2020-07-30T00:00:00Z,Ampliação da capacidade de atendimento
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 941, DE 2 DE ABRIL DE 2020",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,2007458444,MP nº 941/2020,Medidas Sanitárias,Lei 14032/20,2020-04-02T00:00:00Z,NA,Suplementação do FNS - Reversão de emendas parlamentares
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 941, DE 2 DE ABRIL DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,2048736866,MP nº 941/2020,Medidas Sanitárias,Lei 14032/20,2020-04-02T00:00:00Z,NA,Suplementação do FNS - Reversão de emendas parlamentares
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 941, DE 2 DE ABRIL DE 2020 (RP7)",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,17052213,MP nº 941/2020,Medidas Sanitárias,Lei 14032/20,2020-04-02T00:00:00Z,NA,Suplementação do FNS - Reversão de emendas parlamentares
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 941, DE 2 DE ABRIL DE 2020 (RP7)",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,17052213,MP nº 941/2020,Medidas Sanitárias,Lei 14032/20,2020-04-02T00:00:00Z,NA,Suplementação do FNS - Reversão de emendas parlamentares
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020",Pagamento,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,148346882.82,MP nº 942/2020,Medidas Sanitárias,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior
2020-11-01,"COVID-19 - MEDIDA PROVISORIA N. 942, DE 2 DE ABRIL DE 2020",Previsão,Despesas Adicionais do Ministério da Saúde e Demais Ministérios,21C0,175823440,MP nº 942/2020,Medidas Sanitárias,Lei 14033/20,2020-04-02T00:00:00Z,NA,MRE: brasileiros retidos no exterior
